year,period,periodName,value,footnotes,seriesID
2022,M12,December,3.5,,LNS14000000
2022,M11,November,3.6,,LNS14000000
2022,M10,October,3.6,,LNS14000000
2022,M09,September,3.5,,LNS14000000
2022,M08,August,3.6,,LNS14000000
2022,M07,July,3.5,,LNS14000000
2022,M06,June,3.6,,LNS14000000
2022,M05,May,3.6,,LNS14000000
2022,M04,April,3.7,,LNS14000000
2022,M03,March,3.7,,LNS14000000
2022,M02,February,3.8,,LNS14000000
2022,M01,January,4.0,,LNS14000000
2021,M12,December,3.9,,LNS14000000
2021,M11,November,4.2,,LNS14000000
2021,M10,October,4.5,,LNS14000000
2021,M09,September,4.7,,LNS14000000
2021,M08,August,5.1,,LNS14000000
2021,M07,July,5.4,,LNS14000000
2021,M06,June,5.9,,LNS14000000
2021,M05,May,5.8,,LNS14000000
2021,M04,April,6.1,,LNS14000000
2021,M03,March,6.1,,LNS14000000
2021,M02,February,6.2,,LNS14000000
2021,M01,January,6.4,,LNS14000000
2020,M12,December,6.7,,LNS14000000
2020,M11,November,6.7,,LNS14000000
2020,M10,October,6.9,,LNS14000000
2020,M09,September,7.8,,LNS14000000
2020,M08,August,8.4,,LNS14000000
2020,M07,July,10.2,,LNS14000000
2020,M06,June,11.0,,LNS14000000
2020,M05,May,13.2,,LNS14000000
2020,M04,April,14.8,,LNS14000000
2020,M03,March,4.4,,LNS14000000
2020,M02,February,3.5,,LNS14000000
2020,M01,January,3.6,,LNS14000000
2019,M12,December,3.6,,LNS14000000
2019,M11,November,3.6,,LNS14000000
2019,M10,October,3.6,,LNS14000000
2019,M09,September,3.5,,LNS14000000
2019,M08,August,3.6,,LNS14000000
2019,M07,July,3.7,,LNS14000000
2019,M06,June,3.6,,LNS14000000
2019,M05,May,3.6,,LNS14000000
2019,M04,April,3.7,,LNS14000000
2019,M03,March,3.8,,LNS14000000
2019,M02,February,3.8,,LNS14000000
2019,M01,January,4.0,,LNS14000000
2018,M12,December,3.9,,LNS14000000
2018,M11,November,3.8,,LNS14000000
2018,M10,October,3.8,,LNS14000000
2018,M09,September,3.7,,LNS14000000
2018,M08,August,3.8,,LNS14000000
2018,M07,July,3.8,,LNS14000000
2018,M06,June,4.0,,LNS14000000
2018,M05,May,3.8,,LNS14000000
2018,M04,April,4.0,,LNS14000000
2018,M03,March,4.0,,LNS14000000
2018,M02,February,4.1,,LNS14000000
2018,M01,January,4.0,,LNS14000000
2017,M12,December,4.1,,LNS14000000
2017,M11,November,4.2,,LNS14000000
2017,M10,October,4.2,,LNS14000000
2017,M09,September,4.3,,LNS14000000
2017,M08,August,4.4,,LNS14000000
2017,M07,July,4.3,,LNS14000000
2017,M06,June,4.3,,LNS14000000
2017,M05,May,4.4,,LNS14000000
2017,M04,April,4.4,,LNS14000000
2017,M03,March,4.4,,LNS14000000
2017,M02,February,4.6,,LNS14000000
2017,M01,January,4.7,,LNS14000000
2016,M12,December,4.7,,LNS14000000
2016,M11,November,4.7,,LNS14000000
2016,M10,October,4.9,,LNS14000000
2016,M09,September,5.0,,LNS14000000
2016,M08,August,4.9,,LNS14000000
2016,M07,July,4.8,,LNS14000000
2016,M06,June,4.9,,LNS14000000
2016,M05,May,4.8,,LNS14000000
2016,M04,April,5.1,,LNS14000000
2016,M03,March,5.0,,LNS14000000
2016,M02,February,4.9,,LNS14000000
2016,M01,January,4.8,,LNS14000000
2015,M12,December,5.0,,LNS14000000
2015,M11,November,5.1,,LNS14000000
2015,M10,October,5.0,,LNS14000000
2015,M09,September,5.0,,LNS14000000
2015,M08,August,5.1,,LNS14000000
2015,M07,July,5.2,,LNS14000000
2015,M06,June,5.3,,LNS14000000
2015,M05,May,5.6,,LNS14000000
2015,M04,April,5.4,,LNS14000000
2015,M03,March,5.4,,LNS14000000
2015,M02,February,5.5,,LNS14000000
2022,M12,December,421,,LNU05026645
2022,M11,November,430,,LNU05026645
2022,M10,October,373,,LNU05026645
2022,M09,September,462,,LNU05026645
2022,M08,August,337,,LNU05026645
2022,M07,July,472,,LNU05026645
2022,M06,June,386,,LNU05026645
2022,M05,May,379,,LNU05026645
2022,M04,April,477,,LNU05026645
2022,M03,March,330,,LNU05026645
2022,M02,February,393,,LNU05026645
2022,M01,January,422,,LNU05026645
2021,M12,December,468,,LNU05026645
2021,M11,November,471,,LNU05026645
2021,M10,October,460,,LNU05026645
2021,M09,September,409,,LNU05026645
2021,M08,August,367,,LNU05026645
2021,M07,July,539,,LNU05026645
2021,M06,June,631,,LNU05026645
2021,M05,May,551,,LNU05026645
2021,M04,April,573,,LNU05026645
2021,M03,March,488,,LNU05026645
2021,M02,February,529,,LNU05026645
2021,M01,January,638,,LNU05026645
2020,M12,December,661,,LNU05026645
2020,M11,November,674,,LNU05026645
2020,M10,October,594,,LNU05026645
2020,M09,September,556,,LNU05026645
2020,M08,August,551,,LNU05026645
2020,M07,July,701,,LNU05026645
2020,M06,June,684,,LNU05026645
2020,M05,May,598,,LNU05026645
2020,M04,April,585,,LNU05026645
2020,M03,March,514,,LNU05026645
2020,M02,February,421,,LNU05026645
2020,M01,January,350,,LNU05026645
2019,M12,December,277,,LNU05026645
2019,M11,November,325,,LNU05026645
2019,M10,October,341,,LNU05026645
2019,M09,September,321,,LNU05026645
2019,M08,August,467,,LNU05026645
2019,M07,July,368,,LNU05026645
2019,M06,June,425,,LNU05026645
2019,M05,May,338,,LNU05026645
2019,M04,April,454,,LNU05026645
2019,M03,March,412,,LNU05026645
2019,M02,February,428,,LNU05026645
2019,M01,January,426,,LNU05026645
2018,M12,December,375,,LNU05026645
2018,M11,November,453,,LNU05026645
2018,M10,October,506,,LNU05026645
2018,M09,September,383,,LNU05026645
2018,M08,August,434,,LNU05026645
2018,M07,July,512,,LNU05026645
2018,M06,June,359,,LNU05026645
2018,M05,May,378,,LNU05026645
2018,M04,April,408,,LNU05026645
2018,M03,March,450,,LNU05026645
2018,M02,February,373,,LNU05026645
2018,M01,January,451,,LNU05026645
2017,M12,December,474,,LNU05026645
2017,M11,November,469,,LNU05026645
2017,M10,October,524,,LNU05026645
2017,M09,September,421,,LNU05026645
2017,M08,August,448,,LNU05026645
2017,M07,July,536,,LNU05026645
2017,M06,June,514,,LNU05026645
2017,M05,May,355,,LNU05026645
2017,M04,April,455,,LNU05026645
2017,M03,March,460,,LNU05026645
2017,M02,February,522,,LNU05026645
2017,M01,January,532,,LNU05026645
2016,M12,December,426,,LNU05026645
2016,M11,November,591,,LNU05026645
2016,M10,October,487,,LNU05026645
2016,M09,September,553,,LNU05026645
2016,M08,August,576,,LNU05026645
2016,M07,July,591,,LNU05026645
2016,M06,June,502,,LNU05026645
2016,M05,May,538,,LNU05026645
2016,M04,April,568,,LNU05026645
2016,M03,March,585,,LNU05026645
2016,M02,February,599,,LNU05026645
2016,M01,January,623,,LNU05026645
2015,M12,December,663,,LNU05026645
2015,M11,November,594,,LNU05026645
2015,M10,October,665,,LNU05026645
2015,M09,September,635,,LNU05026645
2015,M08,August,624,,LNU05026645
2015,M07,July,668,,LNU05026645
2015,M06,June,653,,LNU05026645
2015,M05,May,563,,LNU05026645
2015,M04,April,756,,LNU05026645
2015,M03,March,738,,LNU05026645
2015,M02,February,732,,LNU05026645
2022,M12,December,3887,,LNS12032194
2022,M11,November,3724,,LNS12032194
2022,M10,October,3675,,LNS12032194
2022,M09,September,3850,,LNS12032194
2022,M08,August,4125,,LNS12032194
2022,M07,July,3930,,LNS12032194
2022,M06,June,3642,,LNS12032194
2022,M05,May,4314,,LNS12032194
2022,M04,April,4018,,LNS12032194
2022,M03,March,4149,,LNS12032194
2022,M02,February,4126,,LNS12032194
2022,M01,January,3720,,LNS12032194
2021,M12,December,3945,,LNS12032194
2021,M11,November,4307,,LNS12032194
2021,M10,October,4413,,LNS12032194
2021,M09,September,4457,,LNS12032194
2021,M08,August,4450,,LNS12032194
2021,M07,July,4451,,LNS12032194
2021,M06,June,4640,,LNS12032194
2021,M05,May,5244,,LNS12032194
2021,M04,April,5227,,LNS12032194
2021,M03,March,5796,,LNS12032194
2021,M02,February,6087,,LNS12032194
2021,M01,January,5947,,LNS12032194
2020,M12,December,6142,,LNS12032194
2020,M11,November,6635,,LNS12032194
2020,M10,October,6657,,LNS12032194
2020,M09,September,6283,,LNS12032194
2020,M08,August,7553,,LNS12032194
2020,M07,July,8418,,LNS12032194
2020,M06,June,9109,,LNS12032194
2020,M05,May,10627,,LNS12032194
2020,M04,April,10880,,LNS12032194
2020,M03,March,5763,,LNS12032194
2020,M02,February,4378,,LNS12032194
2020,M01,January,4275,,LNS12032194
2019,M12,December,4134,,LNS12032194
2019,M11,November,4233,,LNS12032194
2019,M10,October,4358,,LNS12032194
2019,M09,September,4320,,LNS12032194
2019,M08,August,4393,,LNS12032194
2019,M07,July,3952,,LNS12032194
2019,M06,June,4397,,LNS12032194
2019,M05,May,4362,,LNS12032194
2019,M04,April,4687,,LNS12032194
2019,M03,March,4507,,LNS12032194
2019,M02,February,4345,,LNS12032194
2019,M01,January,5190,,LNS12032194
2018,M12,December,4627,,LNS12032194
2018,M11,November,4665,,LNS12032194
2018,M10,October,4553,,LNS12032194
2018,M09,September,4625,,LNS12032194
2018,M08,August,4400,,LNS12032194
2018,M07,July,4607,,LNS12032194
2018,M06,June,4835,,LNS12032194
2018,M05,May,4940,,LNS12032194
2018,M04,April,4946,,LNS12032194
2018,M03,March,4983,,LNS12032194
2018,M02,February,5119,,LNS12032194
2018,M01,January,5033,,LNS12032194
2017,M12,December,4940,,LNS12032194
2017,M11,November,4745,,LNS12032194
2017,M10,October,4857,,LNS12032194
2017,M09,September,5138,,LNS12032194
2017,M08,August,5301,,LNS12032194
2017,M07,July,5320,,LNS12032194
2017,M06,June,5381,,LNS12032194
2017,M05,May,5259,,LNS12032194
2017,M04,April,5272,,LNS12032194
2017,M03,March,5462,,LNS12032194
2017,M02,February,5562,,LNS12032194
2017,M01,January,5762,,LNS12032194
2016,M12,December,5607,,LNS12032194
2016,M11,November,5685,,LNS12032194
2016,M10,October,5949,,LNS12032194
2016,M09,September,5882,,LNS12032194
2016,M08,August,6033,,LNS12032194
2016,M07,July,5950,,LNS12032194
2016,M06,June,5791,,LNS12032194
2016,M05,May,6488,,LNS12032194
2016,M04,April,6011,,LNS12032194
2016,M03,March,6057,,LNS12032194
2016,M02,February,5938,,LNS12032194
2016,M01,January,5937,,LNS12032194
2015,M12,December,6075,,LNS12032194
2015,M11,November,6170,,LNS12032194
2015,M10,October,5813,,LNS12032194
2015,M09,September,6042,,LNS12032194
2015,M08,August,6418,,LNS12032194
2015,M07,July,6253,,LNS12032194
2015,M06,June,6388,,LNS12032194
2015,M05,May,6634,,LNS12032194
2015,M04,April,6611,,LNS12032194
2015,M03,March,6633,,LNS12032194
2015,M02,February,6665,,LNS12032194
2022,M12,December,2.9,,LNS14027689
2022,M11,November,3.2,,LNS14027689
2022,M10,October,3.0,,LNS14027689
2022,M09,September,2.9,,LNS14027689
2022,M08,August,3.0,,LNS14027689
2022,M07,July,2.8,,LNS14027689
2022,M06,June,3.1,,LNS14027689
2022,M05,May,3.4,,LNS14027689
2022,M04,April,3.1,,LNS14027689
2022,M03,March,3.1,,LNS14027689
2022,M02,February,3.7,,LNS14027689
2022,M01,January,3.5,,LNS14027689
2021,M12,December,3.5,,LNS14027689
2021,M11,November,3.7,,LNS14027689
2021,M10,October,4.3,,LNS14027689
2021,M09,September,4.5,,LNS14027689
2021,M08,August,5.0,,LNS14027689
2021,M07,July,4.9,,LNS14027689
2021,M06,June,5.8,,LNS14027689
2021,M05,May,5.9,,LNS14027689
2021,M04,April,6.0,,LNS14027689
2021,M03,March,5.9,,LNS14027689
2021,M02,February,5.7,,LNS14027689
2021,M01,January,6.1,,LNS14027689
2020,M12,December,6.4,,LNS14027689
2020,M11,November,6.4,,LNS14027689
2020,M10,October,6.6,,LNS14027689
2020,M09,September,8.2,,LNS14027689
2020,M08,August,7.8,,LNS14027689
2020,M07,July,9.6,,LNS14027689
2020,M06,June,10.8,,LNS14027689
2020,M05,May,13.7,,LNS14027689
2020,M04,April,15.5,,LNS14027689
2020,M03,March,3.8,,LNS14027689
2020,M02,February,3.1,,LNS14027689
2020,M01,January,2.9,,LNS14027689
2019,M12,December,2.8,,LNS14027689
2019,M11,November,3.0,,LNS14027689
2019,M10,October,2.8,,LNS14027689
2019,M09,September,2.9,,LNS14027689
2019,M08,August,3.0,,LNS14027689
2019,M07,July,3.1,,LNS14027689
2019,M06,June,3.0,,LNS14027689
2019,M05,May,2.7,,LNS14027689
2019,M04,April,3.1,,LNS14027689
2019,M03,March,3.4,,LNS14027689
2019,M02,February,3.2,,LNS14027689
2019,M01,January,3.5,,LNS14027689
2018,M12,December,3.3,,LNS14027689
2018,M11,November,3.2,,LNS14027689
2018,M10,October,3.0,,LNS14027689
2018,M09,September,3.2,,LNS14027689
2018,M08,August,3.5,,LNS14027689
2018,M07,July,3.1,,LNS14027689
2018,M06,June,3.3,,LNS14027689
2018,M05,May,3.2,,LNS14027689
2018,M04,April,3.4,,LNS14027689
2018,M03,March,3.5,,LNS14027689
2018,M02,February,3.5,,LNS14027689
2018,M01,January,3.4,,LNS14027689
2017,M12,December,3.6,,LNS14027689
2017,M11,November,3.7,,LNS14027689
2017,M10,October,3.7,,LNS14027689
2017,M09,September,3.6,,LNS14027689
2017,M08,August,3.7,,LNS14027689
2017,M07,July,3.7,,LNS14027689
2017,M06,June,3.7,,LNS14027689
2017,M05,May,4.0,,LNS14027689
2017,M04,April,3.6,,LNS14027689
2017,M03,March,3.6,,LNS14027689
2017,M02,February,4.1,,LNS14027689
2017,M01,January,3.9,,LNS14027689
2016,M12,December,3.8,,LNS14027689
2016,M11,November,3.9,,LNS14027689
2016,M10,October,3.9,,LNS14027689
2016,M09,September,4.2,,LNS14027689
2016,M08,August,4.2,,LNS14027689
2016,M07,July,4.2,,LNS14027689
2016,M06,June,4.1,,LNS14027689
2016,M05,May,3.9,,LNS14027689
2016,M04,April,4.2,,LNS14027689
2016,M03,March,4.1,,LNS14027689
2016,M02,February,4.3,,LNS14027689
2016,M01,January,4.3,,LNS14027689
2015,M12,December,4.1,,LNS14027689
2015,M11,November,4.4,,LNS14027689
2015,M10,October,4.4,,LNS14027689
2015,M09,September,4.3,,LNS14027689
2015,M08,August,4.3,,LNS14027689
2015,M07,July,4.3,,LNS14027689
2015,M06,June,4.2,,LNS14027689
2015,M05,May,4.4,,LNS14027689
2015,M04,April,4.7,,LNS14027689
2015,M03,March,4.8,,LNS14027689
2015,M02,February,5.0,,LNS14027689
