Series ID,Year,Period,Label,Value
CUSR0000SASLE,2000,M01,2000 Jan,199.2
CUSR0000SASLE,2000,M02,2000 Feb,199.5
CUSR0000SASLE,2000,M03,2000 Mar,200.2
CUSR0000SASLE,2000,M04,2000 Apr,200.6
CUSR0000SASLE,2000,M05,2000 May,201.2
CUSR0000SASLE,2000,M06,2000 Jun,201.9
CUSR0000SASLE,2000,M07,2000 Jul,202.5
CUSR0000SASLE,2000,M08,2000 Aug,203.2
CUSR0000SASLE,2000,M09,2000 Sep,203.6
CUSR0000SASLE,2000,M10,2000 Oct,204.1
CUSR0000SASLE,2000,M11,2000 Nov,204.7
CUSR0000SASLE,2000,M12,2000 Dec,205.1
CUSR0000SASLE,2001,M01,2001 Jan,206
CUSR0000SASLE,2001,M02,2001 Feb,206.6
CUSR0000SASLE,2001,M03,2001 Mar,207.3
CUSR0000SASLE,2001,M04,2001 Apr,207.8
CUSR0000SASLE,2001,M05,2001 May,208.4
CUSR0000SASLE,2001,M06,2001 Jun,209.4
CUSR0000SASLE,2001,M07,2001 Jul,209.9
CUSR0000SASLE,2001,M08,2001 Aug,210.8
CUSR0000SASLE,2001,M09,2001 Sep,211.2
CUSR0000SASLE,2001,M10,2001 Oct,211.7
CUSR0000SASLE,2001,M11,2001 Nov,212.7
CUSR0000SASLE,2001,M12,2001 Dec,213.3
CUSR0000SASLE,2002,M01,2002 Jan,214.2
CUSR0000SASLE,2002,M02,2002 Feb,215
CUSR0000SASLE,2002,M03,2002 Mar,215.4
CUSR0000SASLE,2002,M04,2002 Apr,216
CUSR0000SASLE,2002,M05,2002 May,216.6
CUSR0000SASLE,2002,M06,2002 Jun,217
CUSR0000SASLE,2002,M07,2002 Jul,217.7
CUSR0000SASLE,2002,M08,2002 Aug,218.5
CUSR0000SASLE,2002,M09,2002 Sep,219
CUSR0000SASLE,2002,M10,2002 Oct,219.5
CUSR0000SASLE,2002,M11,2002 Nov,220.2
CUSR0000SASLE,2002,M12,2002 Dec,220.7
CUSR0000SASLE,2003,M01,2003 Jan,221.5
CUSR0000SASLE,2003,M02,2003 Feb,221.8
CUSR0000SASLE,2003,M03,2003 Mar,222
CUSR0000SASLE,2003,M04,2003 Apr,222.2
CUSR0000SASLE,2003,M05,2003 May,223.1
CUSR0000SASLE,2003,M06,2003 Jun,223.3
CUSR0000SASLE,2003,M07,2003 Jul,224
CUSR0000SASLE,2003,M08,2003 Aug,224.4
CUSR0000SASLE,2003,M09,2003 Sep,224.9
CUSR0000SASLE,2003,M10,2003 Oct,225.7
CUSR0000SASLE,2003,M11,2003 Nov,226
CUSR0000SASLE,2003,M12,2003 Dec,226.5
CUSR0000SASLE,2004,M01,2004 Jan,227.1
CUSR0000SASLE,2004,M02,2004 Feb,227.4
CUSR0000SASLE,2004,M03,2004 Mar,228.3
CUSR0000SASLE,2004,M04,2004 Apr,229
CUSR0000SASLE,2004,M05,2004 May,229.5
CUSR0000SASLE,2004,M06,2004 Jun,230
CUSR0000SASLE,2004,M07,2004 Jul,230.5
CUSR0000SASLE,2004,M08,2004 Aug,230.9
CUSR0000SASLE,2004,M09,2004 Sep,231.6
CUSR0000SASLE,2004,M10,2004 Oct,232
CUSR0000SASLE,2004,M11,2004 Nov,232.5
CUSR0000SASLE,2004,M12,2004 Dec,232.9
CUSR0000SASLE,2005,M01,2005 Jan,233.5
CUSR0000SASLE,2005,M02,2005 Feb,234.2
CUSR0000SASLE,2005,M03,2005 Mar,235.3
CUSR0000SASLE,2005,M04,2005 Apr,235.6
CUSR0000SASLE,2005,M05,2005 May,235.9
CUSR0000SASLE,2005,M06,2005 Jun,236.2
CUSR0000SASLE,2005,M07,2005 Jul,236.8
CUSR0000SASLE,2005,M08,2005 Aug,237.1
CUSR0000SASLE,2005,M09,2005 Sep,237.4
CUSR0000SASLE,2005,M10,2005 Oct,238.3
CUSR0000SASLE,2005,M11,2005 Nov,239.2
CUSR0000SASLE,2005,M12,2005 Dec,239.8
CUSR0000SASLE,2006,M01,2006 Jan,240.3
CUSR0000SASLE,2006,M02,2006 Feb,241.1
CUSR0000SASLE,2006,M03,2006 Mar,242
CUSR0000SASLE,2006,M04,2006 Apr,242.8
CUSR0000SASLE,2006,M05,2006 May,243.7
CUSR0000SASLE,2006,M06,2006 Jun,244.5
CUSR0000SASLE,2006,M07,2006 Jul,245.2
CUSR0000SASLE,2006,M08,2006 Aug,246
CUSR0000SASLE,2006,M09,2006 Sep,246.6
CUSR0000SASLE,2006,M10,2006 Oct,247.4
CUSR0000SASLE,2006,M11,2006 Nov,248
CUSR0000SASLE,2006,M12,2006 Dec,248.6
CUSR0000SASLE,2007,M01,2007 Jan,249.382
CUSR0000SASLE,2007,M02,2007 Feb,250.242
CUSR0000SASLE,2007,M03,2007 Mar,250.742
CUSR0000SASLE,2007,M04,2007 Apr,251.385
CUSR0000SASLE,2007,M05,2007 May,251.991
CUSR0000SASLE,2007,M06,2007 Jun,252.647
CUSR0000SASLE,2007,M07,2007 Jul,253.271
CUSR0000SASLE,2007,M08,2007 Aug,253.874
CUSR0000SASLE,2007,M09,2007 Sep,254.616
CUSR0000SASLE,2007,M10,2007 Oct,255.379
CUSR0000SASLE,2007,M11,2007 Nov,256.164
CUSR0000SASLE,2007,M12,2007 Dec,256.933
CUSR0000SASLE,2008,M01,2008 Jan,257.748
CUSR0000SASLE,2008,M02,2008 Feb,258.158
CUSR0000SASLE,2008,M03,2008 Mar,259.048
CUSR0000SASLE,2008,M04,2008 Apr,259.298
CUSR0000SASLE,2008,M05,2008 May,260.029
CUSR0000SASLE,2008,M06,2008 Jun,260.86
CUSR0000SASLE,2008,M07,2008 Jul,261.565
CUSR0000SASLE,2008,M08,2008 Aug,262.226
CUSR0000SASLE,2008,M09,2008 Sep,262.815
CUSR0000SASLE,2008,M10,2008 Oct,263.141
CUSR0000SASLE,2008,M11,2008 Nov,263.492
CUSR0000SASLE,2008,M12,2008 Dec,263.685
CUSR0000SASLE,2009,M01,2009 Jan,264.282
CUSR0000SASLE,2009,M02,2009 Feb,264.654
CUSR0000SASLE,2009,M03,2009 Mar,265.014
CUSR0000SASLE,2009,M04,2009 Apr,265.275
CUSR0000SASLE,2009,M05,2009 May,265.477
CUSR0000SASLE,2009,M06,2009 Jun,265.596
CUSR0000SASLE,2009,M07,2009 Jul,265.788
CUSR0000SASLE,2009,M08,2009 Aug,266.401
CUSR0000SASLE,2009,M09,2009 Sep,266.67
CUSR0000SASLE,2009,M10,2009 Oct,267.081
CUSR0000SASLE,2009,M11,2009 Nov,267.076
CUSR0000SASLE,2009,M12,2009 Dec,267.236
CUSR0000SASLE,2010,M01,2010 Jan,266.739
CUSR0000SASLE,2010,M02,2010 Feb,266.943
CUSR0000SASLE,2010,M03,2010 Mar,267.153
CUSR0000SASLE,2010,M04,2010 Apr,267.514
CUSR0000SASLE,2010,M05,2010 May,267.853
CUSR0000SASLE,2010,M06,2010 Jun,268.213
CUSR0000SASLE,2010,M07,2010 Jul,268.499
CUSR0000SASLE,2010,M08,2010 Aug,268.689
CUSR0000SASLE,2010,M09,2010 Sep,268.957
CUSR0000SASLE,2010,M10,2010 Oct,269.182
CUSR0000SASLE,2010,M11,2010 Nov,269.669
CUSR0000SASLE,2010,M12,2010 Dec,269.946
CUSR0000SASLE,2011,M01,2011 Jan,270.487
CUSR0000SASLE,2011,M02,2011 Feb,270.989
CUSR0000SASLE,2011,M03,2011 Mar,271.355
CUSR0000SASLE,2011,M04,2011 Apr,271.642
CUSR0000SASLE,2011,M05,2011 May,271.984
CUSR0000SASLE,2011,M06,2011 Jun,272.514
CUSR0000SASLE,2011,M07,2011 Jul,273.175
CUSR0000SASLE,2011,M08,2011 Aug,273.952
CUSR0000SASLE,2011,M09,2011 Sep,274.356
CUSR0000SASLE,2011,M10,2011 Oct,274.865
CUSR0000SASLE,2011,M11,2011 Nov,275.296
CUSR0000SASLE,2011,M12,2011 Dec,276.089
CUSR0000SASLE,2012,M01,2012 Jan,276.734
CUSR0000SASLE,2012,M02,2012 Feb,277.01
CUSR0000SASLE,2012,M03,2012 Mar,277.667
CUSR0000SASLE,2012,M04,2012 Apr,278.311
CUSR0000SASLE,2012,M05,2012 May,278.721
CUSR0000SASLE,2012,M06,2012 Jun,279.335
CUSR0000SASLE,2012,M07,2012 Jul,279.901
CUSR0000SASLE,2012,M08,2012 Aug,280.521
CUSR0000SASLE,2012,M09,2012 Sep,281.181
CUSR0000SASLE,2012,M10,2012 Oct,281.715
CUSR0000SASLE,2012,M11,2012 Nov,282.143
CUSR0000SASLE,2012,M12,2012 Dec,282.847
CUSR0000SASLE,2013,M01,2013 Jan,283.564
CUSR0000SASLE,2013,M02,2013 Feb,284.195
CUSR0000SASLE,2013,M03,2013 Mar,284.738
CUSR0000SASLE,2013,M04,2013 Apr,284.827
CUSR0000SASLE,2013,M05,2013 May,285.137
CUSR0000SASLE,2013,M06,2013 Jun,285.699
CUSR0000SASLE,2013,M07,2013 Jul,286.501
CUSR0000SASLE,2013,M08,2013 Aug,287.271
CUSR0000SASLE,2013,M09,2013 Sep,287.873
CUSR0000SASLE,2013,M10,2013 Oct,288.261
CUSR0000SASLE,2013,M11,2013 Nov,288.894
CUSR0000SASLE,2013,M12,2013 Dec,289.49
CUSR0000SASLE,2014,M01,2014 Jan,290.063
CUSR0000SASLE,2014,M02,2014 Feb,290.59
CUSR0000SASLE,2014,M03,2014 Mar,291.366
CUSR0000SASLE,2014,M04,2014 Apr,292.062
CUSR0000SASLE,2014,M05,2014 May,292.806
CUSR0000SASLE,2014,M06,2014 Jun,293.271
CUSR0000SASLE,2014,M07,2014 Jul,293.92
CUSR0000SASLE,2014,M08,2014 Aug,294.35
CUSR0000SASLE,2014,M09,2014 Sep,294.853
CUSR0000SASLE,2014,M10,2014 Oct,295.479
CUSR0000SASLE,2014,M11,2014 Nov,296.127
CUSR0000SASLE,2014,M12,2014 Dec,296.555
CUSR0000SASLE,2015,M01,2015 Jan,297.27
CUSR0000SASLE,2015,M02,2015 Feb,297.702
CUSR0000SASLE,2015,M03,2015 Mar,298.466
CUSR0000SASLE,2015,M04,2015 Apr,299.347
CUSR0000SASLE,2015,M05,2015 May,299.91
CUSR0000SASLE,2015,M06,2015 Jun,300.662
CUSR0000SASLE,2015,M07,2015 Jul,301.553
CUSR0000SASLE,2015,M08,2015 Aug,302.054
CUSR0000SASLE,2015,M09,2015 Sep,302.814
CUSR0000SASLE,2015,M10,2015 Oct,303.738
CUSR0000SASLE,2015,M11,2015 Nov,304.599
CUSR0000SASLE,2015,M12,2015 Dec,305.219
CUSR0000SASLE,2016,M01,2016 Jan,306.082
CUSR0000SASLE,2016,M02,2016 Feb,306.819
CUSR0000SASLE,2016,M03,2016 Mar,307.538
CUSR0000SASLE,2016,M04,2016 Apr,308.451
CUSR0000SASLE,2016,M05,2016 May,309.421
CUSR0000SASLE,2016,M06,2016 Jun,310.354
CUSR0000SASLE,2016,M07,2016 Jul,310.99
CUSR0000SASLE,2016,M08,2016 Aug,311.824
CUSR0000SASLE,2016,M09,2016 Sep,312.348
CUSR0000SASLE,2016,M10,2016 Oct,312.98
CUSR0000SASLE,2016,M11,2016 Nov,313.848
CUSR0000SASLE,2016,M12,2016 Dec,314.701
CUSR0000SASLE,2017,M01,2017 Jan,315.557
CUSR0000SASLE,2017,M02,2017 Feb,316.398
CUSR0000SASLE,2017,M03,2017 Mar,316.298
CUSR0000SASLE,2017,M04,2017 Apr,316.804
CUSR0000SASLE,2017,M05,2017 May,317.379
CUSR0000SASLE,2017,M06,2017 Jun,318.046
CUSR0000SASLE,2017,M07,2017 Jul,318.581
CUSR0000SASLE,2017,M08,2017 Aug,319.594
CUSR0000SASLE,2017,M09,2017 Sep,320.32
CUSR0000SASLE,2017,M10,2017 Oct,321.304
CUSR0000SASLE,2017,M11,2017 Nov,321.847
CUSR0000SASLE,2017,M12,2017 Dec,322.767
CUSR0000SASLE,2018,M01,2018 Jan,323.842
CUSR0000SASLE,2018,M02,2018 Feb,324.616
CUSR0000SASLE,2018,M03,2018 Mar,325.461
CUSR0000SASLE,2018,M04,2018 Apr,326.07
CUSR0000SASLE,2018,M05,2018 May,326.999
CUSR0000SASLE,2018,M06,2018 Jun,327.704
CUSR0000SASLE,2018,M07,2018 Jul,328.432
CUSR0000SASLE,2018,M08,2018 Aug,329.054
CUSR0000SASLE,2018,M09,2018 Sep,329.794
CUSR0000SASLE,2018,M10,2018 Oct,330.488
CUSR0000SASLE,2018,M11,2018 Nov,331.189
CUSR0000SASLE,2018,M12,2018 Dec,332.093
CUSR0000SASLE,2019,M01,2019 Jan,332.853
CUSR0000SASLE,2019,M02,2019 Feb,333.622
CUSR0000SASLE,2019,M03,2019 Mar,334.296
CUSR0000SASLE,2019,M04,2019 Apr,335.264
CUSR0000SASLE,2019,M05,2019 May,335.821
CUSR0000SASLE,2019,M06,2019 Jun,336.728
CUSR0000SASLE,2019,M07,2019 Jul,337.621
CUSR0000SASLE,2019,M08,2019 Aug,338.548
CUSR0000SASLE,2019,M09,2019 Sep,339.461
CUSR0000SASLE,2019,M10,2019 Oct,340.409
CUSR0000SASLE,2019,M11,2019 Nov,341.296
CUSR0000SASLE,2019,M12,2019 Dec,342.021
CUSR0000SASLE,2020,M01,2020 Jan,343.272
CUSR0000SASLE,2020,M02,2020 Feb,344.125
CUSR0000SASLE,2020,M03,2020 Mar,343.768
CUSR0000SASLE,2020,M04,2020 Apr,342.508
CUSR0000SASLE,2020,M05,2020 May,342.329
CUSR0000SASLE,2020,M06,2020 Jun,343.259
CUSR0000SASLE,2020,M07,2020 Jul,345.28
CUSR0000SASLE,2020,M08,2020 Aug,345.913
CUSR0000SASLE,2020,M09,2020 Sep,346.004
CUSR0000SASLE,2020,M10,2020 Oct,346.302
CUSR0000SASLE,2020,M11,2020 Nov,347.166
CUSR0000SASLE,2020,M12,2020 Dec,347.508
CUSR0000SASLE,2021,M01,2021 Jan,347.655
CUSR0000SASLE,2021,M02,2021 Feb,348.424
CUSR0000SASLE,2021,M03,2021 Mar,349.381
CUSR0000SASLE,2021,M04,2021 Apr,350.991
CUSR0000SASLE,2021,M05,2021 May,352.175
CUSR0000SASLE,2021,M06,2021 Jun,353.674
CUSR0000SASLE,2021,M07,2021 Jul,355.052
CUSR0000SASLE,2021,M08,2021 Aug,355.375
CUSR0000SASLE,2021,M09,2021 Sep,356.061
CUSR0000SASLE,2021,M10,2021 Oct,357.577
CUSR0000SASLE,2021,M11,2021 Nov,359.098
CUSR0000SASLE,2021,M12,2021 Dec,360.392
CUSR0000SASLE,2022,M01,2022 Jan,361.843
CUSR0000SASLE,2022,M02,2022 Feb,363.706
CUSR0000SASLE,2022,M03,2022 Mar,365.637
CUSR0000SASLE,2022,M04,2022 Apr,368.256
CUSR0000SASLE,2022,M05,2022 May,370.357
CUSR0000SASLE,2022,M06,2022 Jun,373.127
CUSR0000SASLE,2022,M07,2022 Jul,374.869
CUSR0000SASLE,2022,M08,2022 Aug,377.014
CUSR0000SASLE,2022,M09,2022 Sep,379.77
CUSR0000SASLE,2022,M10,2022 Oct,381.675
CUSR0000SASLE,2022,M11,2022 Nov,383.544
CUSR0000SASLE,2022,M12,2022 Dec,385.684
CUSR0000SASLE,2023,M01,2023 Jan,387.769
CUSR0000SASLE,2023,M02,2023 Feb,390.127
CUSR0000SASLE,2023,M03,2023 Mar,391.65
CUSR0000SASLE,2023,M04,2023 Apr,393.402
CUSR0000SASLE,2023,M05,2023 May,394.699
CUSR0000SASLE,2023,M06,2023 Jun,396.105
CUSR0000SASLE,2023,M07,2023 Jul,397.794
CUSR0000SASLE,2023,M08,2023 Aug,399.24
CUSR0000SASLE,2023,M09,2023 Sep,401.362
CUSR0000SASLE,2023,M10,2023 Oct,402.683
CUSR0000SASLE,2023,M11,2023 Nov,404.591
CUSR0000SASLE,2023,M12,2023 Dec,406.15
CUSR0000SASLE,2024,M01,2024 Jan,408.722
CUSR0000SASLE,2024,M02,2024 Feb,410.569
CUSR0000SASLE,2024,M03,2024 Mar,412.757
CUSR0000SASLE,2024,M04,2024 Apr,414.329
CUSR0000SASLE,2024,M05,2024 May,415.243
CUSR0000SASLE,2024,M06,2024 Jun,416.022
CUSR0000SASLE,2024,M07,2024 Jul,417.353
CUSR0000SASLE,2024,M08,2024 Aug,418.958
CUSR0000SASLE,2024,M09,2024 Sep,420.479
CUSR0000SASLE,2024,M10,2024 Oct,421.899
CUSR0000SASLE,2024,M11,2024 Nov,423.119
CUSR0000SASLE,2024,M12,2024 Dec,424.231
CUSR0000SASLE,2025,M01,2025 Jan,426.412
CUSR0000SASLE,2025,M02,2025 Feb,427.485
CUSR0000SASLE,2025,M03,2025 Mar,427.941
CUSR0000SASLE,2025,M04,2025 Apr,429.179
CUSR0000SASLE,2025,M05,2025 May,429.917
CUSR0000SASLE,2025,M06,2025 Jun,431.007
CUSR0000SASLE,2025,M07,2025 Jul,432.579
CUSR0000SASLE,2025,M08,2025 Aug,434.088
CUSR0000SASLE,2025,M09,2025 Sep,435.124
CUSR0000SASLE,2025,M10,2025 Oct,-
CUSR0000SASLE,2025,M11,2025 Nov,435.835
CUSR0000SASLE,2025,M12,2025 Dec,437.116
