,Date,Standard_YoY,Northeast,Midwest,South,West
0,2001-01-01,3.7212049616065945,3.4052213393870545,4.244996967859316,3.168799512492404,4.269005847953222
1,2001-02-01,3.529411764705892,2.9279279279279313,3.73719107896322,3.2766990291261955,4.244186046511644
2,2001-03-01,2.9824561403508643,2.9131652661064322,2.752842609216044,2.462462462462467,3.804034582132565
3,2001-04-01,3.2182562902282053,3.1932773109243584,3.473053892215572,2.8194361127774625,3.857225100748418
4,2001-05-01,3.5630841121495394,3.4753363228699596,4.0000000000000036,2.9994001199760145,4.195402298850581
5,2001-06-01,3.193960511033689,3.519553072625703,2.416028285209215,2.8059701492537226,4.417670682730912
6,2001-07-01,2.7214823393167498,2.8921023359288034,2.1919431279620705,2.1428571428571352,3.8812785388127935
7,2001-08-01,2.7214823393167498,2.8904947192884833,2.853745541022601,2.083333333333326,3.4110289937464566
8,2001-09-01,2.5921658986175045,2.434975096845604,2.70588235294118,2.1958456973293794,3.3408833522083903
9,2001-10-01,2.127659574468077,2.0971302428256067,1.4697236919459122,1.8991097922848699,2.990970654627545
10,2001-11-01,1.894374282433997,1.9283746556473913,1.2918379330592922,1.4234875444839812,2.8781038374718015
11,2001-12-01,1.603665521191311,1.599558742415863,0.9988249118684012,1.128266033254155,2.540937323546011
12,2002-01-01,1.1958997722095743,1.4818880351262553,0.11634671320535084,0.7678676904902426,2.29949523275379
13,2002-02-01,1.1363636363636465,1.8052516411378505,0.23242300987798004,0.4700352526439522,2.175125488008911
14,2002-03-01,1.3628620102214661,1.7964071856287456,1.106581246359939,0.8792497069167737,2.1654636313159337
15,2002-04-01,1.643990929705219,1.954397394136831,1.0995370370370239,0.9918319719953272,2.6053215077605163
16,2002-05-01,1.2408347433727984,1.679306608884068,0.3444316877152742,0.873616773442043,1.9305019305019266
17,2002-06-01,1.0692177827799743,1.3491635186184459,0.8630609896432606,0.7549361207897842,1.3736263736263687
18,2002-07-01,1.465614430665152,1.7837837837837878,1.6231884057971158,1.1655011655011593,1.4835164835164782
19,2002-08-01,1.747463359639223,2.269043760129663,1.6184971098266,1.3411078717201264,1.869158878504673
20,2002-09-01,1.516002245929271,2.377093462992974,0.9163802978235935,1.1614401858304202,1.7534246575342305
21,2002-10-01,2.0270270270270174,2.648648648648644,2.1436848203939762,1.8637157833430562,1.8082191780822043
22,2002-11-01,2.2535211267605604,2.756756756756751,2.086956521739136,2.280701754385972,1.9199122325836537
23,2002-12-01,2.4802705749718212,2.931596091205213,2.0942408376963373,2.524955960070452,2.1475770925110105
24,2003-01-01,2.757456387169399,3.028664142779869,2.382335851249273,2.637749120750299,2.3026315789473673
25,2003-02-01,3.146067415730336,3.0091348737238066,3.0724637681159406,3.157894736842115,2.6746724890829743
26,2003-03-01,3.025210084033625,3.208556149732611,2.880184331797242,3.1377106333527083,2.8804347826087096
27,2003-04-01,2.175125488008911,2.555910543130979,1.7744705208929679,2.484113229347207,1.9989195029713747
28,2003-05-01,1.8941504178273005,2.66382525306339,1.659038901601817,2.0785219399538146,2.002164502164505
29,2003-06-01,1.948775055679297,2.6624068157614422,1.768397033656588,2.132564841498552,1.9512195121951237
30,2003-07-01,2.055555555555544,2.7615507169410414,1.5972618368510938,2.13133640552996,2.0032485110990983
31,2003-08-01,2.216066481994461,2.6413100898045494,1.7064846416382284,2.359033371691588,2.1046950890447835
32,2003-09-01,2.378318584070782,2.902374670184704,1.8728717366628844,2.3536165327210146,2.100161550888524
33,2003-10-01,2.041942604856528,2.896261190100047,1.588201928530908,1.829616923956534,1.9375672766415386
34,2003-11-01,1.9283746556473913,2.630194634402949,1.5900056785917105,1.4865637507146978,1.4531754574811595
35,2003-12-01,2.0352035203520247,2.795358649789037,1.652421652421654,1.6609392898052633,1.5094339622641506
36,2004-01-01,2.026286966046009,2.834645669291347,1.8161180476730987,1.7704169046259155,1.5005359056806
37,2004-02-01,1.688453159041381,2.6604068857590146,1.3498312710910954,1.5306122448979442,1.435406698564612
38,2004-03-01,1.7400761283306032,2.901554404145079,1.3437849944009095,1.4647887323943731,1.5319598520866284
39,2004-04-01,2.2925764192139875,3.530633437175501,2.08098987626546,1.9729425028184977,1.8538135593220373
40,2004-05-01,2.8977583378895444,3.7363777893098193,2.9262802476083483,2.941176470588225,2.599469496021234
41,2004-06-01,3.1676679410158393,4.304979253112018,2.746636771300448,3.216704288939054,2.7644869750133028
42,2004-07-01,2.939575394665228,3.875968992248069,2.8635597978663663,2.989283699943579,2.3885350318471277
43,2004-08-01,2.5474254742547275,3.44827586206895,2.5167785234899265,2.6419336706014596,2.008456659619462
44,2004-09-01,2.5391680172879516,3.1794871794871726,2.2841225626740957,2.5238362310712192,2.2151898734177333
45,2004-10-01,3.1909140075716547,3.63357215967246,3.015075376884435,3.1443009545199185,2.9567053854276715
46,2004-11-01,3.621621621621607,3.844182470527935,3.297931805477927,3.492957746478864,3.5013262599469464
47,2004-12-01,3.3423180592991875,3.591585428424837,3.0269058295964157,3.267605633802817,3.1332979288369422
48,2005-01-01,2.8448738593666034,3.4201123021949886,2.619843924191745,3.0303030303030276,2.6927138331573452
49,2005-02-01,3.0530262453133394,3.4552845528455167,2.7746947835738167,3.1267448352875427,2.5681341719077544
50,2005-03-01,3.2068412613575736,3.726082578046319,2.9281767955801064,3.2204330927262603,2.5494276795005266
51,2005-04-01,3.3617929562433257,3.761283851554653,3.4159779614324925,3.5378662244333947,3.2761310452418035
52,2005-05-01,2.869287991498415,3.1515757878939343,2.460360852925092,2.912087912087924,2.792140641158225
53,2005-06-01,2.541026998411855,2.5360517155643914,2.454991816693952,2.6790595954073293,2.4314536989135993
54,2005-07-01,3.067160232681121,3.43283582089553,2.8384279475982543,3.2311062431544357,2.954898911353032
55,2005-08-01,3.6469344608879517,3.8308457711442756,3.4915439170758233,3.723986856516981,3.4196891191709877
56,2005-09-01,4.741833508956805,4.771371769383714,4.847494553376919,5.032822757111588,4.076367389060875
57,2005-10-01,4.350104821802936,4.444444444444451,4.119241192411915,4.790419161676662,3.897435897435897
58,2005-11-01,3.3385498174230532,3.6525172754195534,2.9761904761904656,3.8105606967882455,3.229113275243467
59,2005-12-01,3.3385498174230532,3.516592372461602,3.2100108813928108,3.709765411893051,2.9866117404737436
60,2006-01-01,4.018789144050117,4.146100691016774,3.6393264530146796,4.302832244008714,3.701799485861179
61,2006-02-01,3.63825363825363,3.9292730844793677,2.969762419006483,3.8440714672441922,3.576903423607569
62,2006-03-01,3.4179181771103018,3.300970873786424,3.059581320450877,3.711672942442168,3.399289700659569
63,2006-04-01,3.613835828600931,3.769937167713855,2.823654768247219,3.950880939668977,3.3736153071500574
64,2006-05-01,3.9772727272727293,4.607177497575177,3.3084311632870733,4.378003203416969,4.074446680080479
65,2006-06-01,4.1817243159525175,5.092143549951511,3.3546325878594185,4.526091586794467,4.2424242424242475
66,2006-07-01,4.104669061056954,4.617604617604609,3.290870488322706,4.509283819628651,4.078549848942603
67,2006-08-01,3.926568077511483,4.504072831815997,2.8465998945703674,4.065469904963037,3.957915831663339
68,2006-09-01,2.012072434607637,2.6091081593927923,0.6233766233766147,1.9791666666666652,3.0242935052057662
69,2006-10-01,1.4063284781516971,1.749408983451528,0.10411244143675447,1.1428571428571344,2.221125370187571
70,2006-11-01,1.9687026754164672,2.285714285714291,1.3137151865475483,1.8877818563188375,2.432969215491565
71,2006-12-01,2.5239777889954462,2.966507177033484,1.6868740115972614,2.472382956338781,3.0999999999999917
72,2007-01-01,2.075765178123423,2.28104265402842,1.1886792452830086,1.838642297650117,3.0193356470004984
73,2007-02-01,2.420260782347028,2.387051039697541,1.9706345044572693,2.163712200208545,3.105574740996553
74,2007-03-01,2.798197295943927,2.6005639097744337,2.2859375000000126,2.647302904564297,3.4239450441609254
75,2007-04-01,2.5929247633283525,2.2361434559851068,2.2823834196891157,2.5259373394966644,3.281052118850458
76,2007-05-01,2.709885742672613,2.267501159017171,2.8894628099173536,2.713043478260868,2.9787336877718618
77,2007-06-01,2.692765113974227,2.2514997692662853,2.6599690880989346,2.7381558838512454,3.0426356589147385
78,2007-07-01,2.3178905864958077,2.0436781609195265,2.255395683453232,2.32030456852792,2.826318335752309
79,2007-08-01,1.897448478900876,1.5859697386519933,1.7688364941055745,1.99949264332826,2.3643373493975828
80,2007-09-01,2.8338264299802685,2.374479889043002,3.104801239029431,3.0117466802860093,2.4639076034648655
81,2007-10-01,3.610698365527476,3.1370817843866305,3.720748829953191,3.8289676425269814,3.2916465475615775
82,2007-11-01,4.373267326732666,3.98324022346368,4.129668049792534,4.702521873391663,4.170625302956843
83,2007-12-01,4.108813392417532,3.8220260223048363,3.7983411093831076,4.4440451745379805,4.1382153249272635
84,2008-01-01,4.294695655165981,3.9441553567208576,4.329562641141971,4.865629855246367,3.8254968959045232
85,2008-02-01,4.142959270611968,3.951978066106321,3.824990486377522,4.649145190099513,3.5139596641067916
86,2008-03-01,3.9749035501344343,3.9352551595262186,3.73442504417254,4.432452097986905,3.6792264847374856
87,2008-04-01,3.9037609759888126,3.932556115917474,4.046503381373312,4.241601458786293,3.490445018770405
88,2008-05-01,4.088413823123993,4.3057060351510135,4.003132624476646,4.582578036294094,3.729413365999723
89,2008-06-01,4.935966105947864,4.9959608085603735,4.870447599403804,5.2802776744762525,4.87116795185254
90,2008-07-01,5.497512078341837,5.677082159994584,5.569152063681915,5.820777790455978,5.328358630294239
91,2008-08-01,5.308017162091239,5.519523016442585,5.439408514688937,5.643624932227764,4.904287072869873
92,2008-09-01,4.953319875136075,5.1504723712494815,4.775829436093626,5.430422862015805,4.32650760849147
93,2008-10-01,3.7310578899565128,4.003586377173329,3.2909678874934123,3.934109965125776,3.3269913097135673
94,2008-11-01,1.0999174706166848,1.737137126381194,0.48564967473923026,1.0430747602451884,1.0279008301381065
95,2008-12-01,-0.02222800255385904,0.74566409309611,-0.32213437748156437,0.0216261912836746,-0.022353341125957993
96,2009-01-01,-0.11358601902212717,0.4952635684832396,-0.3038321575558389,-0.10855214903915389,0.08528824181071037
97,2009-02-01,0.008463140671510772,0.6842411406091209,-0.21941989935411188,0.13800838778892377,0.34945155519809923
98,2009-03-01,-0.4464787676623838,0.16877748693406858,-0.8354481330041463,-0.32659815363176303,-0.538133828758125
99,2009-04-01,-0.5763244243767063,-0.12843385218271886,-1.4927480488624245,-0.686258019559316,-0.6958717080528865
100,2009-05-01,-1.015761495855172,-0.8488019853187256,-1.91776722273711,-1.3052008037865659,-1.1049323783194231
101,2009-06-01,-1.2291746182109153,-1.168713383680997,-1.7313655679338402,-1.4039863604679792,-1.4235114777618296
102,2009-07-01,-1.9587610037622771,-1.872135411115139,-2.5024872543092602,-2.1026328620185386,-1.9578589072976271
103,2009-08-01,-1.4838355663267633,-1.2425787465567106,-1.7764424339984042,-1.594730374269615,-1.3189841264142466
104,2009-09-01,-1.377942862886472,-0.7047727848617846,-1.744786190812997,-1.7578180108158925,-0.8274359389912278
105,2009-10-01,-0.22396829420033848,0.20230725576921849,-0.1519277348205783,-0.3883716945570881,-0.26557000280499343
106,2009-11-01,1.9145871744709275,1.9679980284813992,2.235583953365028,2.0329929606585084,1.2044419265543782
107,2009-12-01,2.8141231232083674,2.830410811627293,3.0218155945926917,2.9361035080908593,2.152921722523682
108,2010-01-01,2.6211113889767157,3.0421050763853152,2.862833951647037,2.823464912280693,1.883078690088591
109,2010-02-01,2.151336357866529,2.4819848822953627,2.536571805830623,2.277652513112227,1.4205762454225113
110,2010-03-01,2.2861714393279886,2.5863472189838532,2.642299562916728,2.5315411090237383,1.5881706133227924
111,2010-04-01,2.2067707525304403,2.53467345505618,2.6936592743430188,2.3570457327842576,1.5107154329769168
112,2010-05-01,2.003548929218568,2.627380159203274,2.3583257462043816,2.0061274214170366,1.3039479884886518
113,2010-06-01,1.1215605940686268,1.6979080589744733,1.2349646944241455,0.9023468661478962,0.5830850749323435
114,2010-07-01,1.3407784804821077,1.6210884885772048,1.6585780268927097,1.0386985858566566,0.8415191995771787
115,2010-08-01,1.1501775395112546,1.4150024038149134,1.462321039526926,1.1043062200956966,0.74539302541341
116,2010-09-01,1.1183122472331775,1.2227508650519026,1.550089736917637,1.3704334839549581,0.4947933216519651
117,2010-10-01,1.1666951489314625,1.4556600836993727,1.4501278523718408,1.3063088890163055,0.5720195784020721
118,2010-11-01,1.084544776600338,1.461322008735122,1.2455938753048512,1.0765812585225465,0.8842751037646535
119,2010-12-01,1.437793022217937,1.5894617691024848,1.778584038946951,1.4378735511466623,1.26489350545127
120,2011-01-01,1.7007834915029774,1.5820468888563477,1.851242230011052,1.681932437064404,1.4364354581365424
121,2011-02-01,2.124898173333145,2.0345809916430646,2.191583197378044,2.2450242834015866,1.9311560139704476
122,2011-03-01,2.619241510354109,2.5241436094481706,2.6982190307630827,2.8397469888644666,2.6036076428044064
123,2011-04-01,3.0772344447868694,2.8474199002632483,3.2525255442132694,3.4472977572709063,2.999520799992772
124,2011-05-01,3.4589718808964998,3.1760133259300494,3.804083909090483,3.9716587126282343,3.2061675481105834
125,2011-06-01,3.5023181506360412,3.359648297510187,3.8809732257102603,3.82801848204819,3.132757848851675
126,2011-07-01,3.5798809769996165,3.5902259657524027,3.788464586405116,4.120613494606329,2.925030836168463
127,2011-08-01,3.75499603070808,3.793721973094155,3.8089714770488836,4.33632422814092,3.0240652212185637
128,2011-09-01,3.812621692818685,3.972191242890788,3.917849684847785,4.059024908511399,3.5065768077187087
129,2011-10-01,3.5222681306640524,3.5551900320022645,3.3370230342758767,3.7462386688424942,3.376964295379503
130,2011-11-01,3.451432214581729,3.214884259062334,3.2554976630143395,3.757146361252106,3.2029449048364356
131,2011-12-01,3.062066838419386,2.911444622588144,2.820757872604762,3.285361996912761,2.7179272427627854
132,2012-01-01,3.0087663379855023,2.928350757938536,2.8423674354050465,3.2342489547682707,2.6130522655266164
133,2012-02-01,2.8981784423473878,2.842562523723169,2.7310625799422006,3.291033133862653,2.479158405033166
134,2012-03-01,2.5828752813320977,2.531015501476519,2.8273711693605152,2.8082904416842247,2.4192480512716275
135,2012-04-01,2.2731633741348567,2.323664922773405,2.2700258699046794,2.4929165524175234,2.073412132357788
136,2012-05-01,1.7379429374660749,1.7150592384689967,1.5034807942602813,1.60858884541899,1.9854189640988062
137,2012-06-01,1.653870448297634,1.4526873267408646,1.4183576131953979,1.6806646057323071,2.0282801709963882
138,2012-07-01,1.4175114798464783,1.1152293608274633,1.3220792322037545,1.358782239782963,1.7945172406224508
139,2012-08-01,1.6859349154821235,1.3245114860944929,1.7895893548059316,1.5639245070780294,2.0940137234797707
140,2012-09-01,1.9497168982819613,1.6792493927824337,1.915950739279526,2.1241451915179344,2.154075767956809
141,2012-10-01,2.1556780595369363,1.8723201132444967,2.1896287090835687,2.061654142174585,2.517943236108988
142,2012-11-01,1.7960197033926262,1.8318414849249232,1.7944103815151102,1.5652774810079872,1.9386198425499712
143,2012-12-01,1.7595049796895523,1.846793422787174,1.7939053691680584,1.6585485877276485,1.7149094543589483
144,2013-01-01,1.684061762098299,1.8107782064320066,1.3467795607483568,1.558297845322154,1.6503624770722425
145,2013-02-01,2.0181404902574807,1.9745745335246978,2.18763690023287,1.8358716332584901,2.0000434792060595
146,2013-03-01,1.5187472411246183,1.466190719020899,1.4366936864939062,1.48400906347117,1.4963001909161777
147,2013-04-01,1.138808047576867,1.0632499491559866,1.151295549326603,0.8592130197302428,1.2585945192874037
148,2013-05-01,1.3903888279197085,1.1700833099316688,1.7814688904606468,1.313150307132993,1.2555084036678377
