,Date,Standard_YoY,Northeast,Midwest,South,West
149,2013-06-01,1.7157935271568725,1.4885746795486154,2.1724341032888006,1.8582626320604145,1.5152491824272474
150,2013-07-01,1.885471805415806,1.807056787382022,1.8021885675660876,2.192062586732657,1.9181260322648885
151,2013-08-01,1.538809488600279,1.4643535890063841,1.1720840779817054,1.7497398612891235,1.5407659194595746
152,2013-09-01,1.0947341081747997,1.140621400191577,0.9618993781797647,1.2548211080106064,1.3085102292776485
153,2013-10-01,0.8767991434911471,0.7093115315635501,0.8149744753261468,1.298863271923878,0.8656571589080952
154,2013-11-01,1.2328701961954458,0.9737066819912821,1.0183021008460802,1.5250398381407626,1.2636896134747833
155,2013-12-01,1.5128383667573297,1.262294283766674,0.9866093237092199,1.780743941302232,1.7527981416116223
156,2014-01-01,1.557758795574915,1.5237971990925248,1.3521401665435473,1.6701424086668748,1.6961750136407217
157,2014-02-01,1.1204746347724948,1.0327146964792089,0.8546969977301311,1.2352019267379166,1.2868986977557118
158,2014-03-01,1.6126949139408042,1.4852102171526882,1.5144898501267434,1.5298197927881896,1.5205234575030646
159,2014-04-01,2.015125303606169,1.6267950286560584,1.9298791065691434,2.274073615617911,1.8344883815735846
160,2014-05-01,2.166947687079812,2.017024426350855,1.5763352447220047,2.41858861897839,2.276049987498885
161,2014-06-01,2.0589816945944195,1.8902877625567083,1.703943693442067,2.2544772571187144,2.2812802939545573
162,2014-07-01,1.9742378703305974,1.7729771341280065,1.8371302186611205,1.9622233550723456,2.3309540029025744
163,2014-08-01,1.7150983482969062,1.3315563239920225,1.587564896927085,1.656447372463643,2.1425159875058553
164,2014-09-01,1.6840509711232077,1.1681206565133717,1.6398509307867348,1.705313416068388,2.0131058504043953
165,2014-10-01,1.6095417021513292,1.3677201989411136,1.6302757785669586,1.6317826048720452,1.9620253164557067
166,2014-11-01,1.231524989320798,0.9130150739670606,1.2078405902993916,1.3376776258646972,1.722188581131734
167,2014-12-01,0.6531213919623191,0.3814606899149364,0.7355534056077584,0.6028659250843393,1.2702460016264627
168,2015-01-01,-0.22993097820542818,-0.4098866737039186,-0.3158647810769244,-0.3592872233422528,0.6805882377792116
169,2015-02-01,-0.08703146293520536,-0.2443946456078594,-0.5333500378087885,-0.3148724766469546,0.8980952300790213
170,2015-03-01,-0.022031284423873476,-0.38112141609188965,-0.8581502095483029,-0.32942914882984065,1.0866110116607874
171,2015-04-01,-0.10403098939391064,-0.2954385242330937,-1.0684573014932752,-0.6003994017618641,1.03999866559914
172,2015-05-01,0.03503321824429584,-0.32650099764194307,-0.8090393485313263,-0.37797395604111106,1.1920447482908658
173,2015-06-01,0.1795718097550525,0.028001814202038844,-0.7214791641035556,-0.10462007413817309,1.1240977418713882
174,2015-07-01,0.22568611104094582,-0.16861479791832057,-0.5039714181244714,-0.1267170374073867,1.3189993797808608
175,2015-08-01,0.2413037985344868,-0.11138100598376832,-0.33408801034480184,-0.15154720630712326,1.2732765041794325
176,2015-09-01,0.008842961634170088,-0.09164382154736028,-0.7619660398478723,-0.3663240738343565,0.9660218253968234
177,2015-10-01,0.12761656067050708,-0.0894234954299078,-0.32906245986368265,-0.11724952516104503,1.1135940409683354
178,2015-11-01,0.4363182169185187,0.3145590811062027,-0.17246296725431653,0.25103874350105304,1.4690700191491102
179,2015-12-01,0.6387247515364791,0.4594461897101443,-0.04443028260352477,0.494635611137606,1.814759823501122
180,2016-01-01,1.2375025026943876,0.689155894022786,0.7926154957232256,1.1522778867558703,2.63597378292868
181,2016-02-01,0.8472775790126619,0.6507886473092528,0.4026072757207677,0.7466746218369513,2.115971770358871
182,2016-03-01,0.8916160965521946,0.5579615909262703,0.47908745247147166,0.715104845707426,1.5366792171790378
183,2016-04-01,1.1726257503534843,0.9969812519860177,0.8096623279132409,0.877555369047256,1.7692796592681859
184,2016-05-01,1.0784764621246223,0.8913241286544915,0.7760354555648608,0.8748906386701671,1.4855032408374047
185,2016-06-01,1.0792865347959424,0.7274490785645016,0.8360404698467772,0.7809469628403676,1.594551675588951
186,2016-07-01,0.8683633430518256,0.7817525305341189,0.4131005565567003,0.6788394564105626,1.361002285341173
187,2016-08-01,1.0553158595656864,1.0446693000873752,0.5610414913873152,0.9949840006918675,1.5367516967193406
188,2016-09-01,1.5486446201652182,1.2505831837483328,1.0888873099332175,1.3667485156747317,2.0376079293531024
189,2016-10-01,1.685924966243646,1.6241326870069406,1.025549877804921,1.5061075976782412,2.2738713519220966
190,2016-11-01,1.6843334719788938,1.5710309494680663,1.1892379324045077,1.5653887215630435,2.338060874095893
191,2016-12-01,2.0507989115119862,1.8901736400842584,1.8282881798834527,2.013668378480804,2.4984184624990746
192,2017-01-01,2.5103933482571117,2.5160980221578644,2.229277970094179,2.624755413585267,2.5404742436631267
193,2017-02-01,2.8103616813294208,2.5839444995044536,2.4359755551174755,2.789510812293705,3.0352788363743333
194,2017-03-01,2.44119623655914,2.236863961020985,1.8711518513407022,2.2413487057152848,3.0745220126811468
195,2017-04-01,2.176223471915395,1.9251189680261183,1.805335780044226,2.0489276861730854,2.926732335992277
196,2017-05-01,1.8563431667619756,1.7108260823533783,1.4257581377276285,1.660755841412409,2.6325876016219274
197,2017-06-01,1.640565809959127,1.5125004403630848,0.8536879759474925,1.5001838879908247,2.5142207970092034
198,2017-07-01,1.7251073506566073,1.3497215978949706,1.3378250862046137,1.5645628654218813,2.5497735279315537
199,2017-08-01,1.92812155729698,1.550803185348948,1.4733792168104332,1.8543335574004116,2.730001851121555
200,2017-09-01,2.1805652303711787,1.8704726946131345,1.4909768226466946,2.3839124360765407,2.916937496489247
201,2017-10-01,2.020757753132485,1.5490734786929083,1.4523350838765214,2.018460593077509,2.931607822422855
202,2017-11-01,2.172493864295566,1.5938972717811195,1.9459750389327457,2.0647013831619043,3.07799621564413
203,2017-12-01,2.129930719552253,1.7018488692688294,1.655246611462391,1.8394220423220808,3.138476089709674
204,2018-01-01,2.151318868063945,1.594510080481104,1.6422886029814343,1.8174715064630753,3.1194430932882433
205,2018-02-01,2.263468931091861,1.7359178878377568,1.6966054768996486,2.1482554691339084,3.065981637410209
206,2018-03-01,2.3309497646499366,1.951955436927011,1.7948292137188293,2.3040050136775125,3.1804830222693203
207,2018-04-01,2.4709963021052994,2.1237435610518274,1.8421121376511973,2.4323273968436254,3.243028139602666
208,2018-05-01,2.781921607842497,2.4881836336579255,2.3334276572124946,2.7473455700372407,3.482978221558297
209,2018-06-01,2.8075506935940187,2.550754815200418,2.469753677430586,2.706597119816645,3.640129053047736
210,2018-07-01,2.854124785561929,2.7032874478911006,2.4044904708032444,2.884250154046142,3.636713413006265
211,2018-08-01,2.6429238568742575,2.665428426098626,2.0972648333861255,2.4015099288752895,3.5697777359939176
212,2018-09-01,2.332055105808828,2.236320076665077,1.9452019218283434,1.665352244323981,3.3531640832111798
213,2018-10-01,2.492032470218053,2.2580397574641253,2.1763634787132613,2.131620006107071,3.4880240102945548
214,2018-11-01,2.147328577667773,1.8635613705252796,1.3882397742812191,1.9354352531388619,3.318217527593492
215,2018-12-01,2.0023809043401064,1.723602424930304,1.2622100386904256,1.525290132152679,3.05501909872663
216,2019-01-01,1.4875893578291333,1.4954917845210192,0.7796472839484814,1.1573494820079189,2.701072541544569
217,2019-02-01,1.5188615351321877,1.3089721188179082,1.2610101844205746,1.1334464153150092,2.395898240674499
218,2019-03-01,1.8831863513063984,1.695654813398284,1.6580017258329693,1.6386928537428291,2.442968037579396
219,2019-04-01,2.000583470209061,1.6628316878818383,1.5377512151953932,1.7984543437559397,2.856466834836313
220,2019-05-01,1.7959105553606136,1.4685525127896781,1.3417565354263639,1.3926397264046653,2.9022944841209597
221,2019-06-01,1.671194894390049,1.5728520398571089,1.2032023104202594,1.1260614513680878,2.739523455629178
222,2019-07-01,1.826331335037068,1.7119963886694567,1.4506301360549978,1.4250787608296012,2.6737785590083663
223,2019-08-01,1.7376412106666406,1.54752744674862,1.4918648735952722,1.3743560271751498,2.5980067701734333
224,2019-09-01,1.6844977040391562,1.4450206029792634,1.4108965540666762,1.3343457560334837,2.639331585598148
225,2019-10-01,1.7339736996186295,1.4576077819142608,1.5117956551255807,1.3351736340067921,2.753244801743082
226,2019-11-01,2.092290394862917,1.9420913265056017,1.9454356102641013,1.6021586634029195,2.811885958638549
227,2019-12-01,2.3195274699624457,1.9386624247038853,2.25993540594025,2.1222382820565766,2.7808256884193305
228,2020-01-01,2.599767976845202,2.3325028465779107,2.5030256118578453,2.250285511674033,2.904857994759502
229,2020-02-01,2.3413166797595197,2.3898974901201964,2.1138784594213478,1.8683157273144957,3.0790902090415573
230,2020-03-01,1.4940399642909163,1.6811864564872714,1.0008741812469246,1.0514998737548575,2.4778396977970685
231,2020-04-01,0.3130472940411133,0.8380718772066809,-0.43619216033009556,-0.24022977795963296,1.258153323290867
232,2020-05-01,0.1982013035848551,0.593525713268872,-0.38955750800733213,-0.39364811669173605,0.8055227406969845
233,2020-06-01,0.7166562831830481,0.7959042397633898,0.40749009601825925,0.28720361844107867,1.180261074635447
234,2020-07-01,0.9968647625897997,1.0969705711570077,0.6994471435751493,0.5536905965621841,1.6854284965815314
235,2020-08-01,1.2810698495523853,1.1269719236512543,1.0787902138316374,1.0876563556628138,1.9092102158782431
236,2020-09-01,1.3910228912373812,1.2425941462801626,1.2690132176665259,1.337432308184594,1.5876399291442356
237,2020-10-01,1.2303863428671624,1.1192980898693472,1.0437086978511534,1.2605942050658125,1.225486611778126
238,2020-11-01,1.1757452138405844,1.0715222636462185,1.0324471425581017,1.1601350122279142,1.3718842447497215
239,2020-12-01,1.3204191315779434,1.4036956095685227,1.1389244933691867,1.3765270594324974,1.4707392950429998
240,2021-01-01,1.3553199782346148,1.1424227735425285,1.1940423046435056,1.6378702042297633,1.4260627789566271
241,2021-02-01,1.667502410800381,1.242493042331927,1.6870406495272938,2.0023187285638233,1.5633427109601694
242,2021-03-01,2.623645747764214,2.0790295415934246,2.961578505036311,2.894783505819376,2.41975218525885
243,2021-04-01,4.137373453318349,3.2835160785036344,4.945575412096059,4.4478465324421235,3.881823145104857
244,2021-05-01,4.9264665639830785,3.8744034347417466,5.6011395291013955,5.554424980463679,4.662311123481122
245,2021-06-01,5.317418943207719,4.575386638166901,5.760702836674914,5.842902966147978,5.145994054458236
246,2021-07-01,5.269167647240969,4.343563309639409,5.923137711600046,5.78958164902923,5.176398872266397
247,2021-08-01,5.181323173271246,4.398074540291019,5.709266578831795,5.643749574385404,5.046248232004413
248,2021-09-01,5.363523425270289,4.562562745276999,5.718171970993646,5.7555567102197225,5.292994045336474
249,2021-10-01,6.226591220771449,5.436508226824777,6.6406056093323285,6.632820046139987,5.966931044944324
250,2021-11-01,6.865559520296194,5.955919179068725,7.2912695386961435,7.234620686899373,6.5412189616252725
251,2021-12-01,7.159457345112474,5.90026438143858,7.519475840018552,7.407466502854065,7.053323836828818
252,2022-01-01,7.578082463000535,6.251021141718116,7.876661499389814,7.7626186688459775,7.743166521183964
253,2022-02-01,7.949220898953979,6.558325767796491,7.980709841825617,8.406936452684842,8.057351579823614
254,2022-03-01,8.540780148538584,7.2631983810033995,8.55485977437198,9.117613651941303,8.715189309576843
255,2022-04-01,8.235161744022502,7.169365601604372,8.24841136483605,8.814690113410606,8.337713001795354
256,2022-05-01,8.530051713089225,7.479298086270392,8.815876639183973,9.240272534828398,8.345900704355946
257,2022-06-01,8.999298141923106,7.625175159179753,9.4964472301041,9.844153660363531,8.753464717983238
258,2022-07-01,8.447778206754553,7.256153144940747,8.581267596231989,9.351248797587953,8.310132717870179
259,2022-08-01,8.216255059541266,7.430942127927742,8.126063133470772,8.887945155614885,8.133804878216754
260,2022-09-01,8.205751582451759,7.237198130038425,8.149889131786514,8.716405951782535,8.260007627476785
261,2022-10-01,7.757261470809462,6.857228104747493,7.41486386364254,8.113490043419658,8.14664089953203
262,2022-11-01,7.131380368978291,6.403298428416182,6.768735202444076,7.68780742286479,7.096268975476794
263,2022-12-01,6.410831677385809,6.110431982920406,5.998636410910274,7.034757838990147,6.246833861304557
264,2023-01-01,6.340296309929161,6.04112847008651,5.990667171143915,6.922550196219901,6.284461257762675
265,2023-02-01,5.957648712766894,5.8997640909013604,5.562374047305196,6.406177190121176,5.967631608657253
266,2023-03-01,4.931348641757127,4.3029058018853705,4.86996468546117,5.297956194947551,5.124196117765045
267,2023-04-01,4.946947488062325,3.836843419628755,4.946415077483168,5.515240514650976,4.897361181201076
268,2023-05-01,4.125314539356473,3.070585167310891,3.661161904552346,4.4411186451446705,4.482552600558698
269,2023-06-01,3.0592533347792994,2.2437372125578836,2.4069555927701103,3.2571748652701293,3.49350549927272
270,2023-07-01,3.28032820234625,2.6268648910158454,2.934635204773528,3.3625629328808637,3.4763386643138494
271,2023-08-01,3.7186358677607556,2.798064232292119,3.351880380607164,4.111530532649876,3.891877087891271
272,2023-09-01,3.6950823322234427,3.002096681773203,3.1556794636755203,4.171997107656367,3.934381486159677
273,2023-10-01,3.2465375076767167,2.69447177119555,2.9154087278085106,3.655361520032119,3.2805019870847607
274,2023-11-01,3.139855644977696,2.5480391966121285,2.9312390571416103,3.4392074493669433,3.285652334933964
275,2023-12-01,3.322200208829762,2.5938666233976893,3.1709922887398045,3.6602418417446048,3.602363643876827
276,2024-01-01,3.1079425939238847,2.516732565746005,2.667921480391744,3.4372224020272846,3.331264942027312
277,2024-02-01,3.16642120765831,2.4331219990640696,2.7537750473675127,3.715209470208869,3.1990098079152762
278,2024-03-01,3.4690014354717524,3.3729272626211726,2.843434523597188,3.7946809018332583,3.581684673308083
279,2024-04-01,3.3540471111874304,3.5873245940329923,2.7634813267264136,3.314765589286006,3.6820231728778685
280,2024-05-01,3.238866396761142,3.9065977882469127,2.7238056153062518,3.179232752822836,3.328027200370909
281,2024-06-01,2.9700853998204435,3.8113293056180497,2.480431097374014,2.8868994470819365,2.8399003846533155
282,2024-07-01,2.9384633061405374,3.626987564978079,2.6756604834176523,2.8727222575425815,2.5576778046265236
283,2024-08-01,2.6109140322338353,3.3917594732453926,2.6083571243187276,2.269754996237139,2.2094570155164694
284,2024-09-01,2.432541464144644,3.40831866183271,2.5487597975294207,2.142783248847846,2.0684537895697908
285,2024-10-01,2.5714034967967203,3.5159658552007533,2.5650832862541773,2.503390181499965,2.090275489154969
286,2024-11-01,2.7141684004842848,3.486143961144905,2.62986796186111,2.65848191884388,2.42691519128162
287,2024-12-01,2.872366268806581,3.510120420189611,3.0379559575637094,2.762473473158522,2.5011352061166114
288,2025-01-01,2.999412512831112,3.7267432174593607,3.3972416069904643,2.826034132101296,2.419121300521554
289,2025-02-01,2.8142703731568686,3.890142281828801,3.103238739147751,2.2573430448895593,2.5897327677560256
290,2025-03-01,2.4055852640280317,3.2038192210504635,2.7492100270203768,1.869683733455929,2.2350858814817576
291,2025-04-01,2.3337465177498906,3.104926710727929,2.4057876970019043,1.9609706854056386,2.1281245322556375
292,2025-05-01,2.3759340869898393,2.802375793292411,2.4063646226171187,2.036711912373579,2.4083735177629295
293,2025-06-01,2.6726833178446263,3.0150243950428868,3.0091581579137383,2.2835566238861293,2.6826549022663793
294,2025-07-01,2.7318012794754543,3.171153781132907,2.5936165553487545,2.273240053757286,3.019443293894475
295,2025-08-01,2.9392196249335534,3.3102348684614036,2.8008025731561803,2.5500309064923066,3.1951583783686566
296,2025-09-01,3.022699626172387,3.1070804142366404,3.087367158097676,2.702579081149259,3.299477959104302
297,2025-11-01,2.711969385272184,3.0123296917424325,2.901218306413811,2.1858065945667526,2.923558844804197
298,2025-12-01,2.653312468710922,3.2397632586463443,2.870331687338634,2.2152197786083683,2.8636997408876708
